"ano"	"dia"	"reco"	"PRP"
2007	27.5454545454545	7.94909090909091	9.14
2007	28.5454545454545	11.9436363636364	0
2007	29.5454545454545	9.77727272727273	0.89
2007	30.5454545454545	11.4172727272727	0.89
2007	31.5454545454545	10.6863636363636	0.63
2007	32.5454545454545	14.33	7.36
2007	33.5454545454545	11.5863636363636	0.25
2007	34.5454545454545	10.7327272727273	0.24
2007	35.5454545454545	14.5972727272727	0
2007	36.5454545454545	4.55181818181818	0.36
2007	37.5454545454545	9.73	6.59
2007	38.5454545454545	12.7327272727273	5.7
2007	39.5454545454545	10.4	0
2007	40.5454545454545	9.20727272727273	0.25
2007	41.5454545454545	11.2718181818182	0
2007	42.5454545454545	13.6336363636364	0
2007	43.5454545454545	10.8890909090909	0
2007	44.5454545454545	10.57	0
2007	45.5454545454545	8.18454545454545	0
2007	46.5454545454545	10.68	12.46
2007	47.5454545454545	9.21181818181818	0
2007	48.5454545454545	9.63727272727273	0
2007	49.5454545454545	10.39	0
2007	50.5454545454545	11.8090909090909	14.36
2007	51.5454545454545	9.58181818181818	0
2007	52.5454545454545	10.89	1.89
2007	53.5454545454545	11.15	3.67
2007	54.5454545454545	11.0118181818182	1.37
2007	55.5454545454545	9.41636363636364	2.39
2007	56.5454545454545	13.62	13.2
2007	57.5454545454545	10.3436363636364	2.27
2007	58.5454545454545	9.98	0
2007	59.5454545454545	9.65	0
2007	60.5454545454545	8.14181818181818	0
2007	61.5454545454545	10.7945454545455	2.01
2007	62.5454545454545	10.33	0
2007	63.5454545454545	10.56	0.49
2007	64.5454545454545	10.3072727272727	12.92
2007	65.5454545454545	10.3518181818182	0.63
2007	66.5454545454545	11.6218181818182	5.7
2007	67.5454545454545	10.58	0.12
2007	68.5454545454545	10.75	0.63
2007	69.5454545454545	10.45	4.3
2007	70.5454545454545	10.52	0
2007	71.5454545454545	10.61	0.24
2007	72.5454545454545	3.96363636363636	1.62
2007	73.5454545454545	10.6036363636364	4.94
2007	74.5454545454545	10.2272727272727	0.36
2007	75.5454545454545	10.7027272727273	0
2007	76.5454545454545	10.0418181818182	0.24
2007	77.5454545454545	10.05	0
2007	78.5454545454545	10.03	9.65
2007	79.5454545454545	10.21	0
2007	80.5454545454545	9.86	0
2007	81.5454545454545	9.49	0.63
2007	82.5454545454545	9.11	15.87
2007	83.5454545454545	10.8390909090909	11.8
2007	84.5454545454545	8.06727272727273	4.16
2007	85.5454545454545	12.7018181818182	6.98
2007	86.5454545454545	9.45090909090909	0
2007	87.5454545454545	9.78363636363637	3.42
2007	88.5454545454545	11.7709090909091	0
2007	89.5454545454545	11.0090909090909	19.03
2007	90.5454545454545	9.54181818181818	0.74
2007	91.5454545454545	12.0709090909091	1.26
2007	92.5454545454545	10.8281818181818	12.69
2007	93.5454545454545	10.2427272727273	0.12
2007	94.5454545454545	11.2327272727273	0
2007	95.5454545454545	8.34	0.37
2007	96.5454545454545	7.80909090909091	0.25
2007	97.5454545454545	10.1190909090909	0.12
2007	98.5454545454545	10.19	0
2007	99.5454545454545	10.0945454545455	0
2007	100.545454545455	11.5209090909091	0
2007	101.545454545455	7.99909090909091	3.02
2007	102.545454545455	10.44	1.13
2007	103.545454545455	11.7636363636364	0.12
2007	104.545454545455	9.88818181818182	8.24
2007	105.545454545455	7.87818181818182	1
2007	106.545454545455	9.64363636363636	0.49
2007	107.545454545455	10.03	0.12
2007	108.545454545455	10.3463636363636	0.12
2007	109.545454545455	10.2490909090909	5.95
2007	110.545454545455	9.49545454545455	5.71
2007	111.545454545455	2.93181818181818	14.6
2007	112.545454545455	11.18	0
2007	113.545454545455	9.47909090909091	2.14
2007	114.545454545455	10.9018181818182	0
2007	115.545454545455	11.4236363636364	0
2007	116.545454545455	10.26	0
2007	117.545454545455	10.26	0.12
2007	118.545454545455	8.72545454545454	14.09
2007	119.545454545455	10.39	7.36
2007	120.545454545455	10.7581818181818	0
2007	121.545454545455	10.67	0
2007	122.545454545455	11.03	0
2007	123.545454545455	11.07	0.51
2007	124.545454545455	10.8436363636364	11.56
2007	125.545454545455	14.6572727272727	0
2007	126.545454545455	10.5781818181818	0
2007	127.545454545455	10.32	2.29
2007	128.545454545455	4.41	1.39
2007	129.545454545455	12.6572727272727	0.76
2007	130.545454545455	12.0136363636364	1.14
2007	131.545454545455	11.29	0
2007	132.545454545455	11.29	0
2007	133.545454545455	7.40636363636364	16.77
2007	134.545454545455	13.8854545454545	2.79
2007	135.545454545455	8.65	6.73
2007	136.545454545455	10.7590909090909	0
2007	137.545454545455	12.5281818181818	0
2007	138.545454545455	12.1981818181818	0
2007	139.545454545455	11.25	4.2
2007	140.545454545455	11.49	0.13
2007	141.545454545455	10.3209090909091	0.13
2007	142.545454545455	11.0618181818182	0.38
2007	143.545454545455	11.27	0
2007	144.545454545455	12.71	0
2007	145.545454545455	12.63	0
2007	146.545454545455	12.75	3.56
2007	147.545454545455	12.75	0
2007	148.545454545455	9.86636363636364	0
2007	149.545454545455	13.3745454545455	0
2007	150.545454545455	10.8227272727273	2.03
2007	151.545454545455	12.0181818181818	1.27
2007	152.545454545455	13.7706363636364	3.17
2007	153.545454545455	13.8754545454545	2.02
2007	154.545454545455	12.72	0
2007	155.545454545455	14.3318181818182	0
2007	156.545454545455	10.8315454545455	5.46
2007	157.545454545455	13.08	0
2007	158.545454545455	13.12	0
2007	159.545454545455	16.2654545454545	0
2007	160.545454545455	13.5854545454545	0.12
2007	161.545454545455	10.7672727272727	7.87
2007	162.545454545455	13.48	10.41
2007	163.545454545455	17.1945454545455	0
2007	164.545454545455	13.6427272727273	0
2007	165.545454545455	12.0072727272727	0
2007	166.545454545455	15.6042727272727	0.5
2007	167.545454545455	16.2618181818182	0
2007	168.545454545455	10.6233636363636	0.62
2007	169.545454545455	14.2781818181818	13.45
2007	170.545454545455	9.98727272727273	6.09
2007	171.545454545455	15.2036363636364	0
2007	172.545454545455	15.19	0
2007	173.545454545455	15.16	0
2007	174.545454545455	13.49	0
2007	175.545454545455	14.85	0
2007	176.545454545455	14.98	0
2007	177.545454545455	16.6879090909091	0
2007	178.545454545455	15.4827272727273	0
2007	179.545454545455	14.56	0
2007	180.545454545455	14.79	0
2007	181.545454545455	15.22	0
2007	182.545454545455	15.11	1.4
2007	183.545454545455	14.5924545454545	2.8
2007	184.545454545455	14.8815454545455	2.28
2007	185.545454545455	12.7606363636364	1.52
2007	186.545454545455	17.22	0
2007	187.545454545455	17.46	0
2007	188.545454545455	15.5309090909091	0.25
2007	189.545454545455	15.7454545454545	0
2007	190.545454545455	15.7054545454545	0.25
2007	191.545454545455	15.0951818181818	2.8
2007	192.545454545455	14.4760909090909	1.51
2007	193.545454545455	15.42	1.41
2007	194.545454545455	17.59	0
2007	195.545454545455	14.8163636363636	0
2007	196.545454545455	15.51	0
2007	197.545454545455	14.8472727272727	0
2007	198.545454545455	15.6036363636364	0
2007	199.545454545455	15.5481818181818	0
2007	200.545454545455	15.8151818181818	0
2007	201.545454545455	13.7845454545455	0
2007	202.545454545455	14.81	0
2007	203.545454545455	14.78	0
2007	204.545454545455	14.81	0
2007	205.545454545455	16.6660909090909	0
2007	206.545454545455	13.7509090909091	0
2007	207.545454545455	16.6172727272727	0
2007	208.545454545455	15.36	0
2007	209.545454545455	13.8254545454545	3.68
2007	210.545454545455	14.7090909090909	11.94
2007	211.545454545455	14.32	0
2007	212.545454545455	14.32	0
2007	213.545454545455	14.35	0
2007	214.545454545455	14.18	0
2007	215.545454545455	13.89	0
2007	216.545454545455	12.6818181818182	0
2007	217.545454545455	10.9072727272727	2.93
2007	218.545454545455	13.8	0
2007	219.545454545455	13.8	0
2007	220.545454545455	13.8	0.76
2007	221.545454545455	12.25	0
2007	222.545454545455	12.55	0
2007	223.545454545455	11.96	0
2007	224.545454545455	9.34	0.5
2007	225.545454545455	9.89	0
2007	226.545454545455	8.78	0
2007	227.545454545455	8.78	0
2007	228.545454545455	8.78	0
2007	229.545454545455	8.78	0
2007	230.545454545455	8.78	0
2007	231.545454545455	8.78	0
2007	232.545454545455	7.44	0
2007	233.545454545455	6.497	0
2007	234.545454545455	6.497	0.26
2007	235.545454545455	6.497	0
2007	236.545454545455	6.497	0
2007	237.545454545455	6.497	0
2007	238.545454545455	6.497	0
2007	239.545454545455	6.497	0
2007	240.545454545455	6.497	0
2007	241.545454545455	6.497	0
2007	242.545454545455	6.497	0.51
2007	243.545454545455	6.497	0
2007	244.545454545455	6.497	0
2007	245.545454545455	6.497	0
2007	246.545454545455	6.497	0
2007	247.545454545455	6.497	0
2007	248.545454545455	6.497	0
2007	249.545454545455	6.497	0
2007	250.545454545455	6.497	0.26
2007	251.545454545455	6.497	0
2007	252.545454545455	6.497	1.65
2007	253.545454545455	6.497	0
2007	254.545454545455	6.497	0
2007	255.545454545455	6.497	0
2007	256.545454545455	6.497	0
2007	257.545454545455	2.76	0.76
2007	258.545454545455	6.62	1.65
2007	259.545454545455	6.62	2.41
2007	260.545454545455	6.8	3.94
2007	261.545454545455	8.64	0
2007	262.545454545455	8.61	0
2007	263.545454545455	8.2	0
2007	264.545454545455	9.15	0
2007	265.545454545455	8.34	0
2007	266.545454545455	9.58	0
2007	267.545454545455	9.94	0
2007	268.545454545455	10.5	0
2007	269.545454545455	10.53	0
2007	270.545454545455	10.44	0
2007	271.545454545455	10.79	0
2007	272.545454545455	9.62545454545455	0
2007	273.545454545455	11.2581818181818	1.78
2007	274.545454545455	9.36818181818182	0.38
2007	275.545454545455	7.71063636363636	0
2007	276.545454545455	11.4009090909091	0
2007	277.545454545455	8.23063636363636	0.13
2007	278.545454545455	10.1572727272727	0
2007	279.545454545455	12.17	0
2007	280.545454545455	7.79818181818182	0.89
2007	281.545454545455	13.0890909090909	0.39
2007	282.545454545455	12.0945454545455	5.21
2007	283.545454545455	12.4572727272727	0
2007	284.545454545455	11.61	0
2007	285.545454545455	10.52	1.14
2007	286.545454545455	12.3709090909091	0
2007	287.545454545455	13.2690909090909	0
2007	288.545454545455	10.3263636363636	0.26
2007	289.545454545455	12.5045454545455	0
2007	290.545454545455	12.8518181818182	0
2007	291.545454545455	13.7015454545455	0
2007	292.545454545455	13.4445454545455	0
2007	293.545454545455	12.14	1.65
2007	294.545454545455	12.37	0
2007	295.545454545455	12.33	0
2007	296.545454545455	12.69	0
2007	297.545454545455	12.53	0
2007	298.545454545455	12.49	0
2007	299.545454545455	12.45	0
2007	300.545454545455	12.46	0
2007	301.545454545455	12.87	0.89
2007	302.545454545455	12.99	0.39
2007	303.545454545455	12.63	4.58
2007	304.545454545455	13.45	0
2007	305.545454545455	13.56	0
2007	306.545454545455	15.38	0
2007	307.545454545455	14.29	1.4
2007	308.545454545455	6.497	0.13
2007	309.545454545455	6.497	1.02
2007	310.545454545455	6.497	0
2007	311.545454545455	6.497	0
2007	312.545454545455	6.497	0
2007	313.545454545455	11.48	0
2007	314.545454545455	9.16	0
2007	315.545454545455	8.47	0
2007	316.545454545455	8.16	0
2007	317.545454545455	7.97	0
2007	318.545454545455	7.97	0
2007	319.545454545455	8.03	0
2007	320.545454545455	7.2	0
2007	321.545454545455	6.99	0
2007	322.545454545455	6.85	3.17
2007	323.545454545455	6.94	0
2007	324.545454545455	6.75	0
2007	325.545454545455	6.72	0
2007	326.545454545455	6.71	0
2007	327.545454545455	6.39	0
2007	328.545454545455	9.16454545454545	1.65
2007	329.545454545455	7.39181818181818	0
2007	330.545454545455	6.39636363636364	0.13
2007	331.545454545455	5.98272727272727	1.27
2007	332.545454545455	6.17636363636364	0
2007	333.545454545455	6.39	0
2007	334.545454545455	6.79909090909091	0
2007	335.545454545455	5.10818181818182	0
2007	336.545454545455	5.88909090909091	3.56
2007	337.545454545455	6.39	0
2007	338.545454545455	6.70090909090909	0
2007	339.545454545455	5.93545454545455	0
2007	340.545454545455	6.46545454545454	0
2007	341.545454545455	6.41	7.72
2007	342.545454545455	4.99636363636364	1.12
2007	343.545454545455	6.39	0.12
2007	344.545454545455	5.69	0
2007	345.545454545455	5.2	0
2007	346.545454545455	5	0
2007	347.545454545455	5.11	1.39
2007	348.545454545455	5.14	0
2007	349.545454545455	5.14	0
2007	350.545454545455	4.88	0
2007	351.545454545455	5.06	0
2007	352.545454545455	5.23	0.24
2007	353.545454545455	5.4	0.76
2007	354.545454545455	5.1	0.76
2007	355.545454545455	5.09	0
2007	356.545454545455	3.37	0
2007	357.545454545455	1.28	0
2007	358.545454545455	6.18	14.19
2007	359.545454545455	6.18	0
2007	360.545454545455	21.15	0
2007	361.545454545455	14.94	15.11
2007	362.545454545455	13.48	3.15
2007	363.545454545455	12.72	1.11
2007	364.545454545455	12.72	0
2007	365.454545454545	11	0
2008	1.54545454545455	11.2	0
2008	2.54545454545455	11.88	0.24
2008	3.54545454545455	11.88	0
2008	4.54545454545455	11.88	0
2008	5.54545454545455	11.88	0
2008	6.54545454545455	11.88	2.16
2008	7.54545454545455	11.88	0
2008	8.54545454545454	11.88	0
2008	9.54545454545454	11.88	0
2008	10.5454545454545	12.7227272727273	0.12
2008	11.5454545454545	11.8736363636364	0
2008	12.5454545454545	12.3563636363636	0
2008	13.5454545454545	10.8863636363636	1.23
2008	14.5454545454545	11.88	0
2008	15.5454545454545	9.61090909090909	0
2008	16.5454545454545	13.5272727272727	0.12
2008	17.5454545454545	12.8972727272727	0.62
2008	18.5454545454545	11.88	0
2008	19.5454545454545	11.88	0
2008	20.5454545454545	11.88	0.36
2008	21.5454545454545	11.88	1.27
2008	22.5454545454545	11.88	0.12
2008	23.5454545454545	11.88	0
2008	24.5454545454545	11.88	0.12
2008	25.5454545454545	11.88	0
2008	26.5454545454545	11.57	0
2008	27.5454545454545	11.55	0
2008	28.5454545454545	11.22	0
2008	29.5454545454545	11.41	0
2008	30.5454545454545	11.41	15.84
2008	31.5454545454545	13.08	0.36
2008	32.5454545454545	14.7	1.12
2008	33.5454545454545	6.18	0
2008	34.5454545454545	6.18	0.24
2008	35.5454545454545	6.18	0.25
2008	36.5454545454545	6.18	0.24
2008	37.5454545454545	6.18	0.12
2008	38.5454545454545	6.18	0
2008	39.5454545454545	6.18	0
2008	40.5454545454545	6.18	0
2008	41.5454545454545	6.18	0
2008	42.5454545454545	6.18	2.15
2008	43.5454545454545	6.18	11.18
2008	44.5454545454545	6.18	0.62
2008	45.5454545454545	6.18	0
2008	46.5454545454545	6.18	0
2008	47.5454545454545	6.18	2.28
2008	48.5454545454545	6.18	0.12
2008	49.5454545454545	13.75	0.5
2008	50.5454545454545	10.46	11.54
2008	51.5454545454545	10.46	10.79
2008	52.5454545454545	10.46	0
2008	53.5454545454545	11.82	4.55
2008	54.5454545454545	12.48	0
2008	55.5454545454545	12.4	0
2008	56.5454545454545	11.97	0
2008	57.5454545454545	12.21	0.12
2008	58.5454545454545	12.96	0
2008	59.5454545454545	12.96	0.12
2008	60.5454545454545	12.96	2.02
2008	61.5454545454545	12.96	11.78
2008	62.5454545454545	14.58	0.48
2008	63.5454545454545	15.77	2.8
2008	64.5454545454545	15.59	0.12
2008	65.5454545454545	13.7218181818182	0.76
2008	66.5454545454545	14.6709090909091	10.63
2008	67.5454545454545	15.52	0
2008	68.5454545454545	15.8281818181818	1.25
2008	69.5454545454545	14.7972727272727	0
2008	70.5454545454545	14.2309090909091	0
2008	71.5454545454545	13.9518181818182	2.65
2008	72.5454545454545	14.0763636363636	0.76
2008	73.5454545454545	14.2318181818182	0
2008	74.5454545454545	13.14	0
2008	75.5454545454545	12.6	0.89
2008	76.5454545454545	12.6	0
2008	77.5454545454545	11.6390909090909	2.29
2008	78.5454545454545	15.0590909090909	3.56
2008	79.5454545454545	12.5027272727273	0
2008	80.5454545454545	11.9	0.13
2008	81.5454545454545	11.5636363636364	3.05
2008	82.5454545454545	11.7	0
2008	83.5454545454545	12.87	10.42
2008	84.5454545454545	11.08	11.55
2008	85.5454545454545	11.6736363636364	0.52
2008	86.5454545454545	9.90545454545454	2.54
2008	87.5454545454545	10.7227272727273	0
2008	88.5454545454545	11.71	11.43
2008	89.5454545454545	8.85	0.13
2008	90.5454545454545	9.50636363636364	0.13
2008	91.5454545454545	11.22	47.98
2008	92.5454545454545	11.22	0.38
2008	93.5454545454545	10.65	0.12
2008	94.5454545454545	9.66545454545455	0.12
2008	95.5454545454545	9.64818181818182	0
2008	96.5454545454545	9.52727272727273	0
2008	97.5454545454545	10.7663636363636	0
2008	98.5454545454545	10.6009090909091	0
2008	99.5454545454545	10.03	0
2008	100.545454545455	11.4127272727273	0
2008	101.545454545455	8.92727272727273	19.05
2008	102.545454545455	9.23636363636364	1
2008	103.545454545455	9.44818181818182	0.36
2008	104.545454545455	10.21	0.75
2008	105.545454545455	10.2154545454545	0
2008	106.545454545455	10.5854545454545	7.6
2008	107.545454545455	11.34	0
2008	108.545454545455	11.34	0.24
2008	109.545454545455	11.1590909090909	0
2008	110.545454545455	12.3718181818182	0
2008	111.545454545455	12.08	3.03
2008	112.545454545455	9.20636363636364	1.01
2008	113.545454545455	11.3909090909091	0.12
2008	114.545454545455	12.84	0
2008	115.545454545455	12.84	35.41
2008	116.545454545455	12.1663636363636	0.75
2008	117.545454545455	10.5572727272727	0.76
2008	118.545454545455	13.7518181818182	0.61
2008	119.545454545455	12.77	9.77
2008	120.545454545455	12.67	3.54
2008	121.545454545455	14.4218181818182	0.13
2008	122.545454545455	13.91	0
2008	123.545454545455	11.5045454545455	28.55
2008	124.545454545455	13.91	0
2008	125.545454545455	12.8990909090909	0
2008	126.545454545455	14.7354545454545	0.13
2008	127.545454545455	13.53	0
2008	128.545454545455	13.9	0.13
2008	129.545454545455	15.45	1.53
2008	130.545454545455	15.45	2.79
2008	131.545454545455	15.45	0
2008	132.545454545455	16.09	0.76
2008	133.545454545455	16.29	0
2008	134.545454545455	15.41	0.64
2008	135.545454545455	15.74	0
2008	136.545454545455	15.74	0.13
2008	137.545454545455	12.22	0
2008	138.545454545455	12.22	0
2008	139.545454545455	11.93	0
2008	140.545454545455	10.42	2.67
2008	141.545454545455	10.53	0
2008	142.545454545455	9.05	0
2008	143.545454545455	10.33	11.69
2008	144.545454545455	10.46	0.13
2008	145.545454545455	11.01	16.37
2008	146.545454545455	11.01	1.91
2008	147.545454545455	10.77	0
2008	148.545454545455	11.52	1.52
2008	149.545454545455	11.41	4.32
2008	150.545454545455	11.41	1.39
2008	151.545454545455	11.41	6.47
2008	152.545454545455	11.2963636363636	8.25
2008	153.545454545455	10.9633636363636	5.34
2008	154.545454545455	11.1372727272727	2.79
2008	155.545454545455	9.69909090909091	0.63
2008	156.545454545455	12.0888181818182	1.27
2008	157.545454545455	11.56	0
2008	158.545454545455	12.6336363636364	1.39
2008	159.545454545455	11.2645454545455	0
2008	160.545454545455	12.6018181818182	0
2008	161.545454545455	11.82	0
2008	162.545454545455	11.2254545454545	0.26
2008	163.545454545455	12.9727272727273	0
2008	164.545454545455	11.5090909090909	0.26
2008	165.545454545455	11.82	0.13
2008	166.545454545455	11.66	0
2008	167.545454545455	11.66	15.13
2008	168.545454545455	11.73	5.71
2008	169.545454545455	11.3945454545455	5.84
2008	170.545454545455	11.7209090909091	0
2008	171.545454545455	13.9572727272727	0
2008	172.545454545455	11.4633636363636	0.26
2008	173.545454545455	12.96	0
2008	174.545454545455	12.68	0
2008	175.545454545455	13.2	0
2008	176.545454545455	12.8863636363636	0
2008	177.545454545455	12.59	0
2008	178.545454545455	13.08	0
2008	179.545454545455	11.97	0
2008	180.545454545455	12.29	0
2008	181.545454545455	11.69	0
2008	182.545454545455	12.29	0
2008	183.545454545455	12.29	0
2008	184.545454545455	12.29	0.12
2008	185.545454545455	12.97	0
2008	186.545454545455	13.26	0.5
2008	187.545454545455	10.42	0
2008	188.545454545455	12.9	1.52
2008	189.545454545455	12.9	33
2008	190.545454545455	12.9	0
2008	191.545454545455	12.9	0
2008	192.545454545455	5.69	0
2008	193.545454545455	5.69	0
2008	194.545454545455	5.69	0
2008	195.545454545455	5.69	0
2008	196.545454545455	5.69	0
2008	197.545454545455	6.497	0
2008	198.545454545455	15.6	0
2008	199.545454545455	13.7	0.86
2008	200.545454545455	13.49	0.87
2008	201.545454545455	13.49	0
2008	202.545454545455	14.08	0
2008	203.545454545455	14.25	0
2008	204.545454545455	14.6	0.63
2008	205.545454545455	14.92	0
2008	206.545454545455	15.13	6.98
2008	207.545454545455	15.35	0
2008	208.545454545455	15.51	0
2008	209.545454545455	15.73	0
2008	210.545454545455	16.12	5.34
2008	211.545454545455	16.26	0
2008	212.545454545455	16.58	0
2008	213.545454545455	18.1390909090909	0
2008	214.545454545455	14.4527272727273	0
2008	215.545454545455	15.5863636363636	0
2008	216.545454545455	15.9633636363636	0
2008	217.545454545455	15.9772727272727	0
2008	218.545454545455	15.5458181818182	0
2008	219.545454545455	16.9363636363636	0
2008	220.545454545455	16.8809090909091	0
2008	221.545454545455	18.0863636363636	0
2008	222.545454545455	12.8779090909091	1.02
2008	223.545454545455	18.3018181818182	0
2008	224.545454545455	16.6790909090909	0
2008	225.545454545455	18.2772727272727	0
2008	226.545454545455	18.9872727272727	0
2008	227.545454545455	18.4245454545455	0
2008	228.545454545455	20.2463636363636	0
2008	229.545454545455	18.2572727272727	0
2008	230.545454545455	15.5688181818182	2.41
2008	231.545454545455	17.0536363636364	0
2008	232.545454545455	19.4045454545455	0
2008	233.545454545455	17.87	0
2008	234.545454545455	16.93	0
2008	235.545454545455	13.8133636363636	0.39
2008	236.545454545455	15.8827272727273	19.95
2008	237.545454545455	16.8409090909091	0
2008	238.545454545455	17.0590909090909	0
2008	239.545454545455	18.9981818181818	0
2008	240.545454545455	17.8424545454545	0
2008	241.545454545455	16.5063636363636	0
2008	242.545454545455	15.5309090909091	0
2008	243.545454545455	12.8609090909091	0.88
2008	244.545454545455	16.9024545454545	1.52
2008	245.545454545455	16.8842727272727	0.13
2008	246.545454545455	16.1118181818182	0
2008	247.545454545455	12.1354545454545	0
2008	248.545454545455	15.7581818181818	0
2008	249.545454545455	17.1445454545455	0
2008	250.545454545455	16.47	0
2008	251.545454545455	16.2506363636364	0.38
2008	252.545454545455	16.9627272727273	0
2008	253.545454545455	18.7409090909091	0
2008	254.545454545455	18.2309090909091	0
2008	255.545454545455	15.6145454545455	0
2008	256.545454545455	17.5245454545455	6.74
2008	257.545454545455	18.9036363636364	0
2008	258.545454545455	16.5633636363636	1.27
2008	259.545454545455	16.7890909090909	0
2008	260.545454545455	16.8227272727273	0
2008	261.545454545455	15.74	10.03
2008	262.545454545455	17.7654545454545	0.13
2008	263.545454545455	13.7345454545455	0
2008	264.545454545455	16.7136363636364	0
2008	265.545454545455	15.0963636363636	0
2008	266.545454545455	15.4342727272727	0
2008	267.545454545455	17.4790909090909	0
2008	268.545454545455	14.2981818181818	0
2008	269.545454545455	15.91	1.9
2008	270.545454545455	12.5563636363636	0
2008	271.545454545455	16.2654545454545	0
2008	272.545454545455	14.8360909090909	2.03
2008	273.545454545455	12.8172727272727	2.41
2008	274.545454545455	15.5127272727273	0
2008	275.545454545455	12.3490909090909	0
2008	276.545454545455	15.3	0.13
2008	277.545454545455	12.9272727272727	7.75
2008	278.545454545455	17.107	0
2008	279.545454545455	15.2736363636364	0
2008	280.545454545455	13.8745454545455	0.5
2008	281.545454545455	15.6788181818182	0
2008	282.545454545455	17.2763636363636	0.13
2008	283.545454545455	12.9527272727273	0.13
2008	284.545454545455	16.5606363636364	0
2008	285.545454545455	14.8163636363636	0
2008	286.545454545455	16.5345454545455	0
2008	287.545454545455	17.9054545454545	0
2008	288.545454545455	13.8763636363636	0
2008	289.545454545455	14.7827272727273	0
2008	290.545454545455	15.8809090909091	0
2008	291.545454545455	16.2145454545455	0
2008	292.545454545455	14.6118181818182	0
2008	293.545454545455	15.87	0
2008	294.545454545455	15.42	1.02
2008	295.545454545455	15.42	2.92
2008	296.545454545455	15.68	0
2008	297.545454545455	15.46	0
2008	298.545454545455	15.02	0
2008	299.545454545455	15.55	0
2008	300.545454545455	15.09	0
2008	301.545454545455	15.21	0
2008	302.545454545455	14.87	0
2008	303.545454545455	14.44	0
2008	304.545454545455	15	0
2008	305.545454545455	15.31	0
2008	306.545454545455	14.43	1.14
2008	307.545454545455	12.41	0
2008	308.545454545455	6.497	0
2008	309.545454545455	6.497	2.29
2008	310.545454545455	6.497	0.12
2008	311.545454545455	6.497	0
2008	312.545454545455	6.497	0
2008	313.545454545455	6.497	0
2008	314.545454545455	6.497	0
2008	315.545454545455	6.497	0
2008	316.545454545455	6.497	0
2008	317.545454545455	6.497	0
2008	318.545454545455	6.497	1.14
2008	319.545454545455	6.497	0
2008	320.545454545455	6.497	0
2008	321.545454545455	6.497	0
2008	322.545454545455	6.497	0
2008	323.545454545455	6.497	0
2008	324.545454545455	6.497	0
2008	325.545454545455	6.497	0
2008	326.545454545455	6.497	3.05
2008	327.545454545455	6.497	0
2008	328.545454545455	6.497	0
2008	329.545454545455	6.497	0
2008	330.545454545455	6.497	7.98
2008	331.545454545455	6.497	0
2008	332.545454545455	20.17	0
2008	333.545454545455	18.98	0
2008	334.545454545455	17.9	0
2008	335.545454545455	16.52	0
2008	336.545454545455	15.45	0
2008	337.545454545455	15.45	9.11
2008	338.545454545455	15.45	0
2008	339.545454545455	14.74	0.12
2008	340.545454545455	14.74	0
2008	341.545454545455	14.97	0
2008	342.545454545455	14.97	0.24
2008	343.545454545455	15.24	0.12
2008	344.545454545455	14.59	0
2008	345.545454545455	14.27	0
2008	346.545454545455	14.72	0
2008	347.545454545455	17.3072727272727	0.12
2008	348.545454545455	15.4309090909091	0
2008	349.545454545455	14.2136363636364	0
2008	350.545454545455	17.0527272727273	3.31
2008	351.545454545455	14.1018181818182	2.36
2008	352.545454545455	15.45	0
2008	353.545454545455	15.45	0
2008	354.545454545455	14.6627272727273	0.76
2008	355.545454545455	14.74	0
2008	356.545454545455	16.91	0
2008	357.545454545455	14.97	1.38
2008	358.545454545455	16.7027272727273	1.52
2008	359.545454545455	14.2536363636364	0
2008	360.545454545455	14.07	0.98
2008	361.545454545455	17.2145454545455	0
2008	362.545454545455	16.2372727272727	0
2008	363.545454545455	14.92	0
2008	364.545454545455	14.3527272727273	0
2008	365.545454545455	15.35	0
2008	366.545454545455	15.35	0
